"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 10:50:00";"8";"0";"464";"2,41";"8388608";"177838";"2,12";"0";"0";"50";"0";"0"
"04.01.2016 10:55:00";"8";"0";"458";"2,38";"8388608";"133379";"1,59";"0";"1";"50";"0";"0"
"04.01.2016 11:00:00";"8";"0";"436";"2,27";"8388608";"183711";"2,19";"0";"0";"50";"0";"0"
"04.01.2016 11:05:00";"8";"0";"452";"2,35";"8388608";"166933";"1,99";"0";"0";"50";"0";"0"
"04.01.2016 11:10:00";"8";"0";"447";"2,33";"8388608";"138412";"1,65";"0";"0";"50";"0";"0"
"04.01.2016 11:15:00";"8";"0";"440";"2,29";"8388608";"77175";"0,92";"0";"0";"50";"0";"0"
"04.01.2016 11:20:00";"8";"0";"437";"2,27";"8388608";"55365";"0,66";"0";"0";"50";"0";"0"
"04.01.2016 11:25:00";"8";"0";"451";"2,34";"8388608";"127507";"1,52";"0";"1";"50";"0";"0"
"04.01.2016 11:30:00";"8";"0";"428";"2,23";"8388608";"295279";"3,52";"0";"1";"50";"0";"0"
"04.01.2016 11:35:00";"8";"0";"435";"2,26";"8388608";"317928";"3,79";"0";"1";"50";"0";"0"
"04.01.2016 11:40:00";"8";"0";"437";"2,27";"8388608";"200488";"2,39";"0";"1";"50";"0";"0"
"04.01.2016 11:45:00";"8";"0";"447";"2,32";"8388608";"188744";"2,25";"0";"0";"50";"0";"0"
"04.01.2016 11:50:00";"8";"0";"453";"2,36";"8388608";"144284";"1,72";"0";"1";"50";"0";"0"
"04.01.2016 11:55:00";"8";"0";"445";"2,31";"8388608";"177838";"2,12";"0";"0";"50";"0";"0"
"04.01.2016 12:00:00";"8";"0";"439";"2,28";"8388608";"200488";"2,39";"0";"0";"50";"0";"0"
"04.01.2016 12:05:00";"8";"0";"441";"2,29";"8388608";"183711";"2,19";"0";"0";"50";"0";"0"
"04.01.2016 12:10:00";"8";"0";"438";"2,28";"8388608";"155189";"1,85";"0";"0";"50";"0";"0"
"04.01.2016 12:15:00";"8";"0";"439";"2,29";"8388608";"234042";"2,79";"0";"1";"50";"0";"0"
"04.01.2016 12:20:00";"8";"0";"441";"2,29";"8388608";"138412";"1,65";"0";"0";"50";"0";"0"
"04.01.2016 12:25:00";"8";"0";"459";"2,39";"8388608";"133379";"1,59";"0";"0";"50";"0";"0"
"04.01.2016 12:30:00";"8";"0";"449";"2,33";"8388608";"183711";"2,19";"0";"1";"50";"0";"0"
"04.01.2016 12:35:00";"8";"0";"451";"2,34";"8388608";"150156";"1,79";"0";"1";"50";"0";"0"
"04.01.2016 12:40:00";"8";"0";"451";"2,35";"8388608";"150156";"1,79";"0";"2";"50";"0";"0"
"04.01.2016 12:45:00";"8";"0";"455";"2,37";"8388608";"83047";"0,99";"0";"1";"50";"0";"0"
"04.01.2016 12:50:00";"8";"0";"459";"2,39";"8388608";"188744";"2,25";"0";"0";"50";"0";"0"
"04.01.2016 12:55:00";"8";"0";"453";"2,36";"8388608";"194616";"2,32";"0";"0";"50";"0";"0"
"04.01.2016 13:00:00";"8";"0";"443";"2,3";"8388608";"104858";"1,25";"0";"0";"50";"0";"0"
"04.01.2016 13:05:00";"8";"0";"451";"2,35";"8388608";"83047";"0,99";"0";"0";"50";"0";"0"
"04.01.2016 13:10:00";"8";"0";"442";"2,3";"8388608";"155189";"1,85";"0";"0";"50";"0";"0"
"04.01.2016 13:15:00";"8";"0";"440";"2,29";"8388608";"150156";"1,79";"0";"1";"50";"0";"0"
"04.01.2016 13:20:00";"8";"0";"434";"2,26";"8388608";"121635";"1,45";"0";"0";"50";"0";"0"
"04.01.2016 13:25:00";"8";"0";"445";"2,31";"8388608";"150156";"1,79";"0";"0";"50";"0";"0"
"04.01.2016 13:30:00";"8";"0";"445";"2,31";"8388608";"188744";"2,25";"0";"0";"50";"0";"0"
"04.01.2016 13:35:00";"8";"0";"447";"2,32";"8388608";"144284";"1,72";"0";"3";"50";"0";"0"
"04.01.2016 13:40:00";"8";"0";"447";"2,32";"8388608";"278502";"3,32";"0";"3";"50";"0";"0"
"04.01.2016 13:45:00";"8";"0";"445";"2,31";"8388608";"362388";"4,32";"0";"1";"50";"0";"0"
"04.01.2016 13:50:00";"8";"0";"441";"2,29";"8388608";"250819";"2,99";"0";"0";"50";"0";"0"
"04.01.2016 13:55:00";"8";"0";"442";"2,3";"8388608";"127507";"1,52";"0";"0";"50";"0";"0"
"04.01.2016 14:00:00";"8";"0";"438";"2,28";"8388608";"217265";"2,59";"0";"1";"50";"0";"0"
"04.01.2016 14:05:00";"8";"0";"448";"2,33";"8388608";"99824";"1,19";"0";"0";"50";"0";"0"
"04.01.2016 14:10:00";"8";"0";"441";"2,29";"8388608";"99824";"1,19";"0";"0";"50";"0";"0"
"04.01.2016 14:15:00";"8";"0";"442";"2,3";"8388608";"150156";"1,79";"0";"0";"50";"0";"0"
